"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"AM000037801","GAVAR, AM","2017-06-08","59","72","45"
"AM000037801","GAVAR, AM","2017-06-09","58","72","46"
"AM000037801","GAVAR, AM","2017-06-10","60","79","48"
"AM000037801","GAVAR, AM","2017-06-11","56","74","45"
"AM000037801","GAVAR, AM","2017-06-12","54","70","43"
"AM000037801","GAVAR, AM","2017-06-13","57","71","45"
"AM000037801","GAVAR, AM","2017-06-14","56","72","43"
"AM000037801","GAVAR, AM","2017-06-15","55","68","41"
"AM000037801","GAVAR, AM","2017-06-16","50","57","43"
"AM000037801","GAVAR, AM","2017-06-17","54","64","41"
"AM000037801","GAVAR, AM","2017-06-18","53","66","41"
"AM000037801","GAVAR, AM","2017-06-19","56","76",
"AM000037801","GAVAR, AM","2017-06-20","58","71","48"
"AM000037801","GAVAR, AM","2017-06-21","56","70","45"
"AM000037801","GAVAR, AM","2017-06-22","51","60","46"
"AM000037801","GAVAR, AM","2017-06-23","50","64","39"
"AM000037801","GAVAR, AM","2017-06-24","54","68","41"
"AM000037801","GAVAR, AM","2017-06-25","57","70","45"
"AM000037801","GAVAR, AM","2017-06-26","57","72",
"AM000037801","GAVAR, AM","2017-06-27","61","78",
"AM000037801","GAVAR, AM","2017-06-28","62","77",
"AM000037801","GAVAR, AM","2017-06-29","63","77","53"
"AM000037801","GAVAR, AM","2017-06-30","59","73","51"
"AM000037801","GAVAR, AM","2017-07-01","59","73","46"
"AM000037801","GAVAR, AM","2017-07-02","59","78","43"
"AM000037801","GAVAR, AM","2017-07-03","64","81","48"
"AM000037801","GAVAR, AM","2017-07-04","66","86","51"
"AM000037801","GAVAR, AM","2017-07-05","63",,
"AM000037801","GAVAR, AM","2017-07-06","61","72","57"
"AM000037801","GAVAR, AM","2017-07-07","58","71","53"
"AM000037801","GAVAR, AM","2017-07-09","59","69","51"
"AM000037801","GAVAR, AM","2017-07-10","61","74","52"
"AM000037801","GAVAR, AM","2017-07-11","61","71","54"
"AM000037801","GAVAR, AM","2017-07-12","59","70","51"
"AM000037801","GAVAR, AM","2017-07-13","61","90","54"
"AM000037801","GAVAR, AM","2017-07-14","58","68","48"
"AM000037801","GAVAR, AM","2017-07-15","59","70","50"
"AM000037801","GAVAR, AM","2017-07-16","61","78","48"
"AM000037801","GAVAR, AM","2017-07-20","64","79","51"
"AM000037801","GAVAR, AM","2017-07-21","63","81","48"
"AM000037801","GAVAR, AM","2017-07-22","64","82","48"
"AM000037801","GAVAR, AM","2017-07-23","64","81","49"
"AM000037801","GAVAR, AM","2017-07-24","62",,"52"
"AM000037801","GAVAR, AM","2017-07-25","61","77","50"
"AM000037801","GAVAR, AM","2017-07-26","60","79","46"
"AM000037801","GAVAR, AM","2017-07-27","64","81","49"
"AM000037801","GAVAR, AM","2017-07-28","66","86","52"
"AM000037801","GAVAR, AM","2017-07-29","66","87","50"
"AM000037801","GAVAR, AM","2017-07-30","65","82","54"
"AM000037801","GAVAR, AM","2017-07-31","64","79","55"
"AM000037801","GAVAR, AM","2017-08-01","67","79","50"
"AM000037801","GAVAR, AM","2017-08-02","64","79","52"
"AM000037801","GAVAR, AM","2017-08-03","62","81","50"
"AM000037801","GAVAR, AM","2017-08-04","65","85","48"
"AM000037801","GAVAR, AM","2017-08-05","62","81","50"
"AM000037801","GAVAR, AM","2017-08-06","64","85","50"
"AM000037801","GAVAR, AM","2017-08-07","65","86","50"
"AM000037801","GAVAR, AM","2017-08-08","70","87","52"
"AM000037801","GAVAR, AM","2017-08-09","64","81","52"
"AM000037801","GAVAR, AM","2017-08-10","65","82","54"
"AM000037801","GAVAR, AM","2017-08-11","63","81","50"
"AM000037801","GAVAR, AM","2017-08-12","64","81","53"
"AM000037801","GAVAR, AM","2017-08-13","64","84","50"
"AM000037801","GAVAR, AM","2017-08-14","62","79","50"
"AM000037801","GAVAR, AM","2017-08-15","64",,"58"
"AM000037801","GAVAR, AM","2017-08-16","60","72","52"
"AM000037801","GAVAR, AM","2017-08-17","58","66","46"
"AM000037801","GAVAR, AM","2017-08-18","64","79","52"
"AM000037801","GAVAR, AM","2017-08-19","64","77","51"
"AM000037801","GAVAR, AM","2017-08-20","63","75","48"
"AM000037801","GAVAR, AM","2017-08-21","62","78","48"
"AM000037801","GAVAR, AM","2017-08-22","61","82","45"
"AM000037801","GAVAR, AM","2017-08-23","63","83","48"
"AM000037801","GAVAR, AM","2017-08-24","62","79","49"
"AM000037801","GAVAR, AM","2017-08-25","60","76","48"
"AM000037801","GAVAR, AM","2017-08-26","60","72",
"AM000037801","GAVAR, AM","2017-08-27","61","72","55"
"AM000037801","GAVAR, AM","2017-08-28","60","80","46"
"AM000037801","GAVAR, AM","2017-08-29","62","82","48"
"AM000037801","GAVAR, AM","2017-08-30","62","84","46"
"AM000037801","GAVAR, AM","2017-08-31","61","83","45"
"AM000037801","GAVAR, AM","2017-09-01","62","83","45"
"AM000037801","GAVAR, AM","2017-09-02","61","81","48"
"AM000037801","GAVAR, AM","2017-09-03","60","74",
"AM000037801","GAVAR, AM","2017-09-04","59","81","45"
"AM000037801","GAVAR, AM","2017-09-05","62","82","46"
"AM000037801","GAVAR, AM","2017-09-06","63","84","47"
"AM000037801","GAVAR, AM","2017-09-07","62","77",
"AM000037801","GAVAR, AM","2017-09-08","53","71","37"
"AM000037801","GAVAR, AM","2017-09-09","54","77","36"
"AM000037801","GAVAR, AM","2017-09-10","57","82","39"
"AM000037801","GAVAR, AM","2017-09-11","57","74","45"
"AM000037801","GAVAR, AM","2017-09-12","56","75","45"
"AM000037801","GAVAR, AM","2017-09-13","57","81","42"
"AM000037801","GAVAR, AM","2017-09-14","58","81","42"
"AM000037801","GAVAR, AM","2017-09-15","60","80","45"
"AM000037801","GAVAR, AM","2017-09-16","58","79","45"
"AM000037801","GAVAR, AM","2017-09-17","59","74","43"
"AM000037801","GAVAR, AM","2017-09-18","54","75","39"
"AM000037801","GAVAR, AM","2017-09-19","56","77","41"
"AM000037801","GAVAR, AM","2017-09-20","55","81","42"
"AM000037801","GAVAR, AM","2017-09-21","57","79","43"
"AM000037801","GAVAR, AM","2017-09-22","59","77","46"
"AM000037801","GAVAR, AM","2017-09-23","59","73","46"
"AM000037801","GAVAR, AM","2017-09-24","56","65",
"AM000037801","GAVAR, AM","2017-09-25","51","61",
"AM000037801","GAVAR, AM","2017-09-26","49","72","34"
"AM000037801","GAVAR, AM","2017-09-27","50","63","39"
"AM000037801","GAVAR, AM","2017-09-28","47","54","39"
"AM000037801","GAVAR, AM","2017-09-29","44","48","41"
"AM000037801","GAVAR, AM","2017-09-30","49","60","39"
"AM000037801","GAVAR, AM","2017-10-01","50","63","40"
"AM000037801","GAVAR, AM","2017-10-02","46","52","43"
"AM000037801","GAVAR, AM","2017-10-03","40","43",
"AM000037801","GAVAR, AM","2017-10-04","35","38","32"
"AM000037801","GAVAR, AM","2017-10-05","36","50","29"
"AM000037801","GAVAR, AM","2017-10-06","37","56","25"
"AM000037801","GAVAR, AM","2017-10-07","38","57","25"
"AM000037801","GAVAR, AM","2017-10-08","41","63","26"
"AM000037801","GAVAR, AM","2017-10-09","43","63","27"
"AM000037801","GAVAR, AM","2017-10-10","50","64","36"
"AM000037801","GAVAR, AM","2017-10-11","46","54","41"
"AM000037801","GAVAR, AM","2017-10-12","44","51","39"
"AM000037801","GAVAR, AM","2017-10-13","42","51",
"AM000037801","GAVAR, AM","2017-10-14","39","55","27"
"AM000037801","GAVAR, AM","2017-10-15","41","53","32"
"AM000037801","GAVAR, AM","2017-10-16","41","50","32"
"AM000037801","GAVAR, AM","2017-10-17","36","44","31"
"AM000037801","GAVAR, AM","2017-10-18","38","55","25"
"AM000037801","GAVAR, AM","2017-10-19","40","55","30"
"AM000037801","GAVAR, AM","2017-10-20","38","56","25"
"AM000037801","GAVAR, AM","2017-10-21","37","55","25"
"AM000037801","GAVAR, AM","2017-10-22","38","55","25"
"AM000037801","GAVAR, AM","2017-10-23","41","56","32"
"AM000037801","GAVAR, AM","2017-10-24","41","59","28"
"AM000037801","GAVAR, AM","2017-10-25","44","63","32"
"AM000037801","GAVAR, AM","2017-10-26","46","63","35"
"AM000037801","GAVAR, AM","2017-10-27","48","58","42"
"AM000037801","GAVAR, AM","2017-10-28","45","59","37"
"AM000037801","GAVAR, AM","2017-10-29","49","59","36"
"AM000037801","GAVAR, AM","2017-10-30","50","59",
"AM000037801","GAVAR, AM","2017-10-31","42","47",
"AM000037801","GAVAR, AM","2017-11-01","41","48",
"AM000037801","GAVAR, AM","2017-11-02","36","45",
"AM000037801","GAVAR, AM","2017-11-03","31","49","19"
"AM000037801","GAVAR, AM","2017-11-04","33","54","21"
"AM000037801","GAVAR, AM","2017-11-05","37","50","27"
"AM000037801","GAVAR, AM","2017-11-06","33","56","17"
"AM000037801","GAVAR, AM","2017-11-07","39","50","33"
"AM000037801","GAVAR, AM","2017-11-08","38","48","31"
"AM000037801","GAVAR, AM","2017-11-09","40","46","34"
"AM000037801","GAVAR, AM","2017-11-10","38","45","35"
"AM000037801","GAVAR, AM","2017-11-11","33","46","27"
"AM000037801","GAVAR, AM","2017-11-12","34","48","26"
"AM000037801","GAVAR, AM","2017-11-13","36","51","28"
"AM000037801","GAVAR, AM","2017-11-14","32","48","24"
"AM000037801","GAVAR, AM","2017-11-15","35","53","25"
"AM000037801","GAVAR, AM","2017-11-16","33","51","23"
"AM000037801","GAVAR, AM","2017-11-17","36","50","20"
"AM000037801","GAVAR, AM","2017-11-18","33","54","22"
"AM000037801","GAVAR, AM","2017-11-19","34","47","25"
"AM000037801","GAVAR, AM","2017-11-20","38","45","32"
"AM000037801","GAVAR, AM","2017-11-21","40","51","34"
"AM000037801","GAVAR, AM","2017-11-22","35","42",
"AM000037801","GAVAR, AM","2017-11-23","26","32","23"
"AM000037801","GAVAR, AM","2017-11-24","18","29","12"
"AM000037801","GAVAR, AM","2017-11-25","20","27",
"AM000037801","GAVAR, AM","2017-11-26","15","34","5"
"AM000037801","GAVAR, AM","2017-11-27","20","36","9"
"AM000037801","GAVAR, AM","2017-11-28","24","41","15"
"AM000037801","GAVAR, AM","2017-11-29","31","39","23"
"AM000037801","GAVAR, AM","2017-11-30","33","41",
"AM000037801","GAVAR, AM","2017-12-01","24","39","14"
"AM000037801","GAVAR, AM","2017-12-03","27","44","15"
"AM000037801","GAVAR, AM","2017-12-04","27","53","16"
"AM000037801","GAVAR, AM","2017-12-07","19","27",
"AM000037801","GAVAR, AM","2017-12-08","26","32","9"
"AM000037801","GAVAR, AM","2017-12-09","24","36","18"
"AM000037801","GAVAR, AM","2017-12-10","20","36","9"
"AM000037801","GAVAR, AM","2017-12-11","22","39","12"
"AM000037801","GAVAR, AM","2017-12-12","22","41","13"
"AM000037801","GAVAR, AM","2017-12-13","21","42",
"AM000037801","GAVAR, AM","2017-12-14","21","43","9"
"AM000037801","GAVAR, AM","2017-12-15","22",,"11"
"AM000037801","GAVAR, AM","2017-12-16","22","42","11"
"AM000037801","GAVAR, AM","2017-12-17","22","42","12"
"AM000037801","GAVAR, AM","2017-12-18","27","43","17"
"AM000037801","GAVAR, AM","2017-12-19","35","45","26"
"AM000037801","GAVAR, AM","2017-12-20","34","39","28"
"AM000037801","GAVAR, AM","2017-12-21","37","46",
"AM000037801","GAVAR, AM","2017-12-22","40","46","31"
"AM000037801","GAVAR, AM","2017-12-23","40","44","38"
"AM000037801","GAVAR, AM","2017-12-24","38","40",
"AM000037801","GAVAR, AM","2017-12-25","33","38",
"AM000037801","GAVAR, AM","2017-12-26","28","41",
"AM000037801","GAVAR, AM","2017-12-27","27","41","18"
"AM000037801","GAVAR, AM","2017-12-28","27","38","19"
"AM000037801","GAVAR, AM","2017-12-29","33","48","24"
"AM000037801","GAVAR, AM","2017-12-30","44","48","27"
"AM000037801","GAVAR, AM","2017-12-31","39","47",
"AM000037801","GAVAR, AM","2018-01-01","38","46",
"AM000037801","GAVAR, AM","2018-01-02","29","34",
"AM000037801","GAVAR, AM","2018-01-03","17","32",
"AM000037801","GAVAR, AM","2018-01-04","16","30","8"
"AM000037801","GAVAR, AM","2018-01-05","19",,"10"
"AM000037801","GAVAR, AM","2018-01-06","22","36","13"
"AM000037801","GAVAR, AM","2018-01-07","24","37",
"AM000037801","GAVAR, AM","2018-01-08","17","37","7"
"AM000037801","GAVAR, AM","2018-01-09","20","36","9"
"AM000037801","GAVAR, AM","2018-01-10","27","36",
"AM000037801","GAVAR, AM","2018-01-11","24","35","16"
"AM000037801","GAVAR, AM","2018-01-12","33","41","27"
"AM000037801","GAVAR, AM","2018-01-13","30","36","27"
"AM000037801","GAVAR, AM","2018-01-14","23","36","18"
"AM000037801","GAVAR, AM","2018-01-15","23","28","18"
"AM000037801","GAVAR, AM","2018-01-16","19","27","12"
"AM000037801","GAVAR, AM","2018-01-17","19","29","12"
"AM000037801","GAVAR, AM","2018-01-18","22","36",
"AM000037801","GAVAR, AM","2018-01-19","30","39","23"
"AM000037801","GAVAR, AM","2018-01-20","30","38","24"
"AM000037801","GAVAR, AM","2018-01-21","25","38","18"
"AM000037801","GAVAR, AM","2018-01-22","25","36","18"
"AM000037801","GAVAR, AM","2018-01-23","29","36","23"
"AM000037801","GAVAR, AM","2018-01-24","29","36","25"
"AM000037801","GAVAR, AM","2018-01-25","28","35","24"
"AM000037801","GAVAR, AM","2018-01-26","27","30","25"
"AM000037801","GAVAR, AM","2018-01-27","24","28","20"
"AM000037801","GAVAR, AM","2018-01-28","23","33","18"
"AM000037801","GAVAR, AM","2018-01-29","20",,
"AM000037801","GAVAR, AM","2018-01-30","19","28","7"
"AM000037801","GAVAR, AM","2018-01-31","25","35","16"
"AM000037801","GAVAR, AM","2018-02-01","23","27","18"
"AM000037801","GAVAR, AM","2018-02-02","23","36",
"AM000037801","GAVAR, AM","2018-02-03","22","36","12"
"AM000037801","GAVAR, AM","2018-02-04","26","38","17"
"AM000037801","GAVAR, AM","2018-02-05","36","46","25"
"AM000037801","GAVAR, AM","2018-02-06","36","46","29"
"AM000037801","GAVAR, AM","2018-02-07","30","45","21"
"AM000037801","GAVAR, AM","2018-02-08","28","41","20"
"AM000037801","GAVAR, AM","2018-02-09","29","40","21"
"AM000037801","GAVAR, AM","2018-02-10","29","41","23"
"AM000037801","GAVAR, AM","2018-02-11","28","38","19"
"AM000037801","GAVAR, AM","2018-02-12","38","45","34"
"AM000037801","GAVAR, AM","2018-02-13","31","38","27"
"AM000037801","GAVAR, AM","2018-02-14","31","37","26"
"AM000037801","GAVAR, AM","2018-02-15","28","43","20"
"AM000037801","GAVAR, AM","2018-02-16","28","43","18"
"AM000037801","GAVAR, AM","2018-02-17","31","45","21"
"AM000037801","GAVAR, AM","2018-02-18","28","34",
"AM000037801","GAVAR, AM","2018-02-19","25","33",
"AM000037801","GAVAR, AM","2018-02-20","18","35","7"
"AM000037801","GAVAR, AM","2018-02-21","25","38","15"
"AM000037801","GAVAR, AM","2018-02-22","28","40","19"
"AM000037801","GAVAR, AM","2018-02-23","24","37","13"
"AM000037801","GAVAR, AM","2018-02-24","22","41","10"
"AM000037801","GAVAR, AM","2018-02-25","22","38","9"
"AM000037801","GAVAR, AM","2018-02-26","30","41","23"
"AM000037801","GAVAR, AM","2018-02-27","27","39","17"
"AM000037801","GAVAR, AM","2018-02-28","31","45","24"
"AM000037801","GAVAR, AM","2018-03-01","31","42","21"
"AM000037801","GAVAR, AM","2018-03-02","31","38","25"
"AM000037801","GAVAR, AM","2018-03-03","32","40","24"
"AM000037801","GAVAR, AM","2018-03-04","38","43","35"
"AM000037801","GAVAR, AM","2018-03-05","38","45","35"
"AM000037801","GAVAR, AM","2018-03-06","38","42",
"AM000037801","GAVAR, AM","2018-03-07","40","47","33"
"AM000037801","GAVAR, AM","2018-03-08","40","51","34"
"AM000037801","GAVAR, AM","2018-03-09","38","44",
"AM000037801","GAVAR, AM","2018-03-10","35","39","28"
"AM000037801","GAVAR, AM","2018-03-11","34","42","29"
"AM000037801","GAVAR, AM","2018-03-12","34","39",
"AM000037801","GAVAR, AM","2018-03-13","33",,"21"
"AM000037801","GAVAR, AM","2018-03-14","38","49","28"
"AM000037801","GAVAR, AM","2018-03-15","41","45","38"
"AM000037801","GAVAR, AM","2018-03-16","38","47",
"AM000037801","GAVAR, AM","2018-03-17","33","39","29"
"AM000037801","GAVAR, AM","2018-03-18","35","50","23"
"AM000037801","GAVAR, AM","2018-03-19","39","57","26"
"AM000037801","GAVAR, AM","2018-03-20","47","57","40"
"AM000037801","GAVAR, AM","2018-03-21","44","53",
"AM000037801","GAVAR, AM","2018-03-22","41","50","34"
"AM000037801","GAVAR, AM","2018-03-23","47","55","42"
"AM000037801","GAVAR, AM","2018-03-24","51","62","44"
"AM000037801","GAVAR, AM","2018-03-25","42","48",
"AM000037801","GAVAR, AM","2018-03-26","45","50","37"
"AM000037801","GAVAR, AM","2018-03-27","46","55","39"
"AM000037801","GAVAR, AM","2018-03-28","48","59","40"
"AM000037801","GAVAR, AM","2018-03-29","51","63","42"
"AM000037801","GAVAR, AM","2018-03-30","43","53","38"
"AM000037801","GAVAR, AM","2018-03-31","35","40","32"
"AM000037801","GAVAR, AM","2018-04-01","37","50","29"
"AM000037801","GAVAR, AM","2018-04-02","38","54","24"
"AM000037801","GAVAR, AM","2018-04-03","44","56","36"
"AM000037801","GAVAR, AM","2018-04-04","35","44","27"
"AM000037801","GAVAR, AM","2018-04-05","32","50","18"
"AM000037801","GAVAR, AM","2018-04-06","36","53","21"
"AM000037801","GAVAR, AM","2018-04-07","38","57","24"
"AM000037801","GAVAR, AM","2018-04-08","41","60","26"
"AM000037801","GAVAR, AM","2018-04-09","41","60","27"
"AM000037801","GAVAR, AM","2018-04-10","39","59","25"
"AM000037801","GAVAR, AM","2018-04-11","36","57","27"
"AM000037801","GAVAR, AM","2018-04-12","44","62","29"
"AM000037801","GAVAR, AM","2018-04-13","42","46","39"
"AM000037801","GAVAR, AM","2018-04-14","40","45","36"
"AM000037801","GAVAR, AM","2018-04-15","33","41","27"
"AM000037801","GAVAR, AM","2018-04-16","34","44","27"
"AM000037801","GAVAR, AM","2018-04-17","36","49","23"
"AM000037801","GAVAR, AM","2018-04-18","39","54","27"
"AM000037801","GAVAR, AM","2018-04-19","44","63","30"
"AM000037801","GAVAR, AM","2018-04-20","41","49","36"
"AM000037801","GAVAR, AM","2018-04-21","33","40","30"
"AM000037801","GAVAR, AM","2018-04-22","34","42","29"
"AM000037801","GAVAR, AM","2018-04-23","36","45","25"
"AM000037801","GAVAR, AM","2018-04-24","40","54","29"
"AM000037801","GAVAR, AM","2018-04-25","42","60","27"
"AM000037801","GAVAR, AM","2018-04-26","45","63","31"
"AM000037801","GAVAR, AM","2018-04-27","44","60","34"
"AM000037801","GAVAR, AM","2018-04-28","45","59","36"
"AM000037801","GAVAR, AM","2018-04-29","49","57","41"
"AM000037801","GAVAR, AM","2018-04-30","44","55","36"
"AM000037801","GAVAR, AM","2018-05-01","44","60","29"
"AM000037801","GAVAR, AM","2018-05-02","46","62","32"
"AM000037801","GAVAR, AM","2018-05-03","49","66","34"
"AM000037801","GAVAR, AM","2018-05-04","51","63","38"
"AM000037801","GAVAR, AM","2018-05-05","49","61","40"
"AM000037801","GAVAR, AM","2018-05-06","46","55","38"
"AM000037801","GAVAR, AM","2018-05-07","51","64","40"
"AM000037801","GAVAR, AM","2018-05-08","51","59","44"
"AM000037801","GAVAR, AM","2018-05-09","47","58","38"
"AM000037801","GAVAR, AM","2018-05-10","46","58","36"
"AM000037801","GAVAR, AM","2018-05-11","45","52","40"
"AM000037801","GAVAR, AM","2018-05-12","43","51","38"
"AM000037801","GAVAR, AM","2018-05-13","45","47","40"
"AM000037801","GAVAR, AM","2018-05-14","48","57","39"
"AM000037801","GAVAR, AM","2018-05-15","48","60","37"
"AM000037801","GAVAR, AM","2018-05-16","48","62","36"
"AM000037801","GAVAR, AM","2018-05-17","48","62","36"
"AM000037801","GAVAR, AM","2018-05-18","51","62","37"
"AM000037801","GAVAR, AM","2018-05-19","50","63","36"
"AM000037801","GAVAR, AM","2018-05-20","52","61","44"
"AM000037801","GAVAR, AM","2018-05-21","52","61","45"
"AM000037801","GAVAR, AM","2018-05-22","47","61","39"
"AM000037801","GAVAR, AM","2018-05-23","52","63","42"
"AM000037801","GAVAR, AM","2018-05-24","52","64","39"
"AM000037801","GAVAR, AM","2018-05-25","53","60","41"
"AM000037801","GAVAR, AM","2018-05-26","53","68","43"
"AM000037801","GAVAR, AM","2018-05-27","54","66","38"
"AM000037801","GAVAR, AM","2018-05-28","55","69","43"
"AM000037801","GAVAR, AM","2018-05-29","51","61","44"
"AM000037801","GAVAR, AM","2018-05-30","49","56","43"
"AM000037801","GAVAR, AM","2018-05-31","52","63","45"
"AM000037801","GAVAR, AM","2018-06-01","54","66","45"
"AM000037801","GAVAR, AM","2018-06-02","50","57","44"
"AM000037801","GAVAR, AM","2018-06-03","50","59","43"
"AM000037801","GAVAR, AM","2018-06-04","53","64","40"
"AM000037801","GAVAR, AM","2018-06-05","51","63","41"
"AM000037801","GAVAR, AM","2018-06-06","53","69",
"AM000037801","GAVAR, AM","2018-06-07","55","70","43"
"AM000037801","GAVAR, AM","2018-06-08","55","63","46"
"AM000037801","GAVAR, AM","2018-06-09","52","65","41"
"AM000037801","GAVAR, AM","2018-06-10","51","60","44"
"AM000037801","GAVAR, AM","2018-06-11","54","63","45"
"AM000037801","GAVAR, AM","2018-06-12","52","58","45"
"AM000037801","GAVAR, AM","2018-06-13","51","64","40"
"AM000037801","GAVAR, AM","2018-06-14","55","64","45"
"AM000037801","GAVAR, AM","2018-06-15","54","70","43"
"AM000037801","GAVAR, AM","2018-06-16","52",,"45"
"AM000037801","GAVAR, AM","2018-06-17","54","68","41"
"AM000037801","GAVAR, AM","2018-06-18","55","70","43"
"AM000037801","GAVAR, AM","2018-06-19","53","66","41"
"AM000037801","GAVAR, AM","2018-06-20","54","65","45"
"AM000037801","GAVAR, AM","2018-06-21","54","68",
"AM000037801","GAVAR, AM","2018-06-22","56","68","46"
"AM000037801","GAVAR, AM","2018-06-23","55","67","45"
"AM000037801","GAVAR, AM","2018-06-24","59","72","45"
"AM000037801","GAVAR, AM","2018-06-25","60","71","46"
